TestTime,Amps,Volts
570.6499999999942,-2.800336,3.819333
572.8399999999965,-2.799725,3.818418
575.6899999999878,-2.799878,3.817502
578.4700000000012,-2.799878,3.816281
581.8099999999977,-2.799725,3.815366
584.5999999999913,-2.800031,3.81445
588.0399999999936,-2.799878,3.813535
590.5599999999977,-2.800031,3.812619
593.5800000000017,-2.800183,3.811704
596.6999999999971,-2.799878,3.810788
599.5399999999936,-2.799878,3.809873
602.6100000000006,-2.799878,3.808957
605.429999999993,-2.800031,3.808042
607.4199999999983,-2.799878,3.807126
611.0699999999924,-2.800183,3.80621
613.7200000000012,-2.799725,3.805295
617.0099999999948,-2.799878,3.804379
620.4700000000012,-2.800183,3.803464
623.3999999999942,-2.799878,3.802548
626.4899999999907,-2.800031,3.801633
629.2799999999988,-2.799878,3.800717
632.429999999993,-2.799878,3.799496
635.3899999999994,-2.800031,3.798581
639.0599999999977,-2.799878,3.797665
642.3999999999942,-2.800031,3.79675
645.0800000000017,-2.800031,3.795834
649.0699999999924,-2.799878,3.794614
652.9099999999889,-2.799878,3.793698
656.2099999999919,-2.800031,3.792477
660.8300000000017,-2.799878,3.791562
664.8699999999953,-2.799878,3.790646
667.0299999999988,-2.799878,3.789731
669.7299999999959,-2.799878,3.788815
672.7799999999988,-2.800031,3.7879
676.7099999999919,-2.800183,3.786984
679.8499999999913,-2.800031,3.786069
683.75,-2.800031,3.784543
689.179999999993,-2.800031,3.783627
692.9199999999983,-2.800031,3.782712
696.5199999999895,-2.800183,3.781491
700.3799999999901,-2.799878,3.78027
704.4399999999878,-2.799878,3.779355
707.6999999999971,-2.800031,3.778439
711.8199999999924,-2.800183,3.777523
715.5399999999936,-2.800183,3.776608
719.6499999999942,-2.800031,3.775692
722.8499999999913,-2.800031,3.774777
725.9899999999907,-2.799878,3.773861
730.429999999993,-2.799878,3.772946
733.1399999999994,-2.799878,3.771725
737.4099999999889,-2.799725,3.770809
741.9199999999983,-2.800031,3.769894
745.5299999999988,-2.800031,3.768978
749.4099999999889,-2.800031,3.768063
753.8999999999942,-2.799725,3.767147
756.929999999993,-2.800031,3.766232
761.9700000000012,-2.799878,3.765316
765.3199999999924,-2.799725,3.764401
768.3399999999965,-2.800031,3.763485
771.929999999993,-2.799878,3.76257
776.7699999999895,-2.800031,3.761654
780.9499999999971,-2.800031,3.760739
784.1399999999994,-2.799725,3.759823
787.929999999993,-2.799878,3.758907
792.2200000000012,-2.800031,3.757992
796.9799999999959,-2.799878,3.757076
801.0299999999988,-2.800031,3.755856
805.7599999999948,-2.800031,3.75494
809.3199999999924,-2.800031,3.754025
813.0099999999948,-2.800183,3.753109
817.6299999999901,-2.799878,3.752193
822.2399999999907,-2.799878,3.751278
826.5299999999988,-2.800031,3.750362
830.4099999999889,-2.799878,3.749447
834.7399999999907,-2.800031,3.748531
838.929999999993,-2.800031,3.747616
842.2099999999919,-2.799878,3.7467
846.1199999999953,-2.800031,3.745785
850.7299999999959,-2.799878,3.744869
854.8399999999965,-2.800031,3.743954
858.6199999999953,-2.800031,3.743038
862.7599999999948,-2.800031,3.742123
867.8099999999977,-2.799878,3.741207
872.5499999999884,-2.799725,3.740291
876.8300000000017,-2.799725,3.739376
880.8399999999965,-2.800031,3.738155
885.3699999999953,-2.799878,3.73724
889.6499999999942,-2.800031,3.736019
895.4899999999907,-2.800336,3.735103
899.9799999999959,-2.800183,3.734188
904.0800000000017,-2.799878,3.733272
908.2399999999907,-2.799725,3.732357
912.2399999999907,-2.800031,3.731441
917.0,-2.800031,3.73022
921.6199999999953,-2.799725,3.729
926.1499999999942,-2.799878,3.728084
930.8699999999953,-2.800031,3.727169
934.7299999999959,-2.800183,3.726253
939.4199999999983,-2.800031,3.725338
942.929999999993,-2.800031,3.724422
946.679999999993,-2.800031,3.723507
951.8799999999901,-2.800031,3.722591
955.5499999999884,-2.800031,3.721675
959.6100000000006,-2.799878,3.72076
963.0999999999913,-2.800031,3.719844
967.25,-2.800031,3.718929
970.8499999999913,-2.800031,3.718013
975.1199999999953,-2.800183,3.717098
979.4799999999959,-2.799878,3.715877
985.0299999999988,-2.799878,3.714961
988.3199999999924,-2.799878,3.714046
992.7200000000012,-2.800031,3.71313
996.429999999993,-2.799878,3.712215
999.0099999999948,-2.799725,3.711299
1003.2299999999959,-2.800031,3.710384
1007.1499999999942,-2.800183,3.709468
1011.6599999999889,-2.799878,3.708553
1014.9599999999919,-2.799725,3.707637
1019.2099999999919,-2.800336,3.706722
1023.1999999999971,-2.799878,3.705806
1027.5,-2.800031,3.704891
1030.37999999999,-2.799878,3.703975
1034.199999999997,-2.800031,3.702754
1038.6899999999878,-2.799878,3.701534
1043.8499999999913,-2.800336,3.700618
1048.3600000000006,-2.799878,3.699702
1051.929999999993,-2.799878,3.698787
1056.1100000000006,-2.800183,3.697871
1059.2599999999948,-2.800031,3.696956
1063.449999999997,-2.800183,3.69604
1067.8099999999977,-2.800031,3.695125
1070.0699999999924,-2.799878,3.694209
1073.5599999999977,-2.799878,3.693294
1077.6899999999878,-2.799725,3.692378
1081.1499999999942,-2.800031,3.691463
1084.3699999999953,-2.799725,3.690547
1088.5599999999977,-2.800031,3.689631
1092.199999999997,-2.799878,3.688716
1095.9599999999919,-2.799725,3.6878
1100.3600000000006,-2.800183,3.686885
1103.2899999999936,-2.800031,3.685664
1107.8399999999965,-2.799725,3.684749
1110.929999999993,-2.800031,3.683833
1114.729999999996,-2.800031,3.682918
1118.1399999999994,-2.800031,3.682002
1122.1399999999994,-2.800031,3.681086
1125.87999999999,-2.800031,3.680171
1129.4399999999878,-2.799878,3.67895
1134.1100000000006,-2.799878,3.677729
1137.7599999999948,-2.799878,3.676814
1141.37999999999,-2.799878,3.675593
1146.1899999999878,-2.800183,3.674678
1149.5699999999924,-2.800183,3.673762
1153.0999999999913,-2.799725,3.672847
1156.1899999999878,-2.799878,3.671931
1159.8699999999953,-2.799878,3.671015
1164.0199999999895,-2.799878,3.6701
1167.9700000000012,-2.799878,3.669184
1170.159999999989,-2.800031,3.668269
1173.179999999993,-2.800031,3.667353
1176.8099999999977,-2.800183,3.666438
1180.2799999999988,-2.799878,3.665522
1183.9700000000012,-2.799878,3.664607
1186.9599999999919,-2.800031,3.663691
1190.929999999993,-2.800183,3.662776
1193.4899999999907,-2.799878,3.66186
1197.8999999999942,-2.800031,3.660945
1201.0299999999988,-2.800031,3.660029
1203.7799999999988,-2.799878,3.659113
1207.3600000000006,-2.800031,3.658198
1209.8600000000006,-2.800031,3.657282
1213.3199999999924,-2.800031,3.656367
1216.929999999993,-2.799878,3.655451
1220.62999999999,-2.800031,3.654231
1224.8099999999977,-2.800031,3.653315
1228.0,-2.799878,3.652399
1231.8699999999953,-2.799878,3.651484
1234.4199999999983,-2.800031,3.650568
1236.8600000000006,-2.800183,3.649653
1240.7999999999884,-2.800031,3.648737
1243.7399999999907,-2.800183,3.647517
1248.25,-2.800183,3.646296
1252.6699999999983,-2.800031,3.64538
1256.3300000000017,-2.799725,3.64416
1261.449999999997,-2.800031,3.643244
1263.6199999999953,-2.800183,3.642329
1266.7699999999895,-2.800031,3.641413
1269.979999999996,-2.799878,3.640497
1273.3699999999953,-2.800031,3.639582
1276.4199999999983,-2.800031,3.638361
1280.479999999996,-2.800183,3.637446
1283.8499999999913,-2.799878,3.63653
1287.2099999999919,-2.800031,3.635615
1290.8999999999942,-2.799878,3.634699
1293.5999999999913,-2.800031,3.633783
1295.7099999999919,-2.800031,3.632868
1298.909999999989,-2.800031,3.631952
1302.449999999997,-2.800031,3.631037
1305.8199999999924,-2.799878,3.630121
1309.0199999999895,-2.799878,3.629206
1312.0800000000017,-2.800031,3.62829
1315.2599999999948,-2.800031,3.627375
1317.659999999989,-2.799878,3.626459
1321.6499999999942,-2.799725,3.625544
1323.7999999999884,-2.800031,3.624628
1327.25,-2.799878,3.623713
1330.1499999999942,-2.799878,3.622797
1333.0299999999988,-2.799725,3.621881
1336.2699999999895,-2.800031,3.620966
1338.3499999999913,-2.800031,3.62005
1342.3600000000006,-2.800031,3.619135
1345.3899999999994,-2.800031,3.618219
1348.3699999999953,-2.800031,3.617304
1351.75,-2.800031,3.616083
1354.5699999999924,-2.799725,3.615167
1358.4599999999919,-2.800183,3.614252
1361.6399999999994,-2.800031,3.613336
1364.1100000000006,-2.800183,3.612421
1367.7399999999907,-2.799878,3.611505
1370.2999999999884,-2.800031,3.61059
1373.6399999999994,-2.799725,3.609369
1377.8099999999977,-2.800031,3.608453
1380.25,-2.800031,3.607233
1383.9899999999907,-2.800183,3.606317
1386.3699999999953,-2.800183,3.605402
1390.199999999997,-2.799878,3.604486
1392.5800000000017,-2.800031,3.603571
1396.0899999999965,-2.799878,3.602655
1399.2599999999948,-2.800031,3.60174
1402.199999999997,-2.800031,3.600824
1405.2899999999936,-2.800183,3.599908
1408.3300000000017,-2.799878,3.598993
1410.3399999999965,-2.799725,3.598077
1413.479999999996,-2.800031,3.597162
1416.449999999997,-2.800031,3.596246
1420.12999999999,-2.800031,3.595331
1422.9399999999878,-2.800031,3.594415
1425.75,-2.799878,3.5935
1428.3600000000006,-2.799878,3.592584
1431.7999999999884,-2.800183,3.591669
1434.229999999996,-2.800031,3.590753
1437.179999999993,-2.799878,3.589837
1440.2799999999988,-2.799725,3.588922
1443.0299999999988,-2.799878,3.588006
1445.6100000000006,-2.799878,3.587091
1448.4399999999878,-2.799878,3.586175
1451.8300000000017,-2.799725,3.58526
1454.87999999999,-2.799878,3.584344
1458.5899999999965,-2.799878,3.583429
1461.3199999999924,-2.800031,3.582513
1464.0999999999913,-2.799878,3.581598
1465.929999999993,-2.800031,3.580682
1469.3300000000017,-2.800183,3.579461
1473.3300000000017,-2.799878,3.578241
1477.1100000000006,-2.800183,3.577325
1480.3199999999924,-2.799878,3.576104
1484.2999999999884,-2.799878,3.575189
1487.5199999999895,-2.800031,3.574273
1490.979999999996,-2.800183,3.573358
1493.4199999999983,-2.799878,3.572442
1495.5899999999965,-2.799878,3.571527
1499.0299999999988,-2.800031,3.570611
1502.0199999999895,-2.799878,3.569696
1505.0800000000017,-2.800031,3.56878
1508.6699999999983,-2.800031,3.567864
1511.0599999999977,-2.800031,3.566949
1514.6399999999994,-2.800336,3.566033
1517.8399999999965,-2.800031,3.565118
1520.7200000000012,-2.799725,3.564202
1523.0899999999965,-2.799878,3.563287
1526.229999999996,-2.800183,3.562371
1529.25,-2.800031,3.561456
1532.3699999999953,-2.799878,3.56054
1536.0199999999895,-2.800031,3.559625
1538.9899999999907,-2.800031,3.558709
1541.949999999997,-2.799725,3.557794
1545.3099999999977,-2.799725,3.556573
1549.3499999999913,-2.800183,3.555657
1551.9700000000012,-2.800031,3.554742
1554.8999999999942,-2.800031,3.553826
1557.7699999999895,-2.800183,3.552605
1561.5999999999913,-2.800031,3.55169
1564.7099999999919,-2.800031,3.550774
1568.6199999999953,-2.800031,3.549859
1571.699999999997,-2.800031,3.548943
1575.5499999999884,-2.799878,3.548028
1578.4599999999919,-2.800031,3.546807
1581.3699999999953,-2.799878,3.545892
1585.159999999989,-2.800183,3.544976
1588.25,-2.799878,3.54406
1591.929999999993,-2.799878,3.543145
1595.1100000000006,-2.800031,3.541924
1599.5,-2.799878,3.541009
1602.7099999999919,-2.800031,3.540093
1606.409999999989,-2.799878,3.538872
1611.0800000000017,-2.799878,3.537346
1615.429999999993,-2.799878,3.536431
1618.7799999999988,-2.800031,3.535515
1622.409999999989,-2.799878,3.5346
1625.7099999999919,-2.799725,3.533684
1629.5899999999965,-2.799878,3.532769
1633.0499999999884,-2.800031,3.531853
1635.909999999989,-2.800031,3.530938
1638.8899999999994,-2.799878,3.530022
1642.7399999999907,-2.800183,3.528801
1646.979999999996,-2.800183,3.527886
1650.2099999999919,-2.799878,3.52697
1653.7999999999884,-2.799878,3.526055
1658.3499999999913,-2.799878,3.524834
1662.429999999993,-2.800183,3.523919
1666.7399999999907,-2.800031,3.523003
1670.199999999997,-2.799878,3.522087
1673.0099999999948,-2.800031,3.521172
1676.929999999993,-2.799878,3.520256
1679.729999999996,-2.800031,3.519341
1684.0199999999895,-2.800183,3.518425
1687.5,-2.800031,3.51751
1691.5499999999884,-2.799878,3.516594
1695.229999999996,-2.799725,3.515373
1700.1899999999878,-2.800031,3.514458
1703.479999999996,-2.800031,3.513237
1708.8399999999965,-2.799573,3.512322
1710.9599999999919,-2.800031,3.511406
1714.8499999999913,-2.800031,3.510491
1718.3300000000017,-2.799725,3.509575
1722.5699999999924,-2.800031,3.508354
1728.0199999999895,-2.799878,3.507134
1733.0800000000017,-2.800031,3.506218
1736.6899999999878,-2.800031,3.505303
1740.929999999993,-2.800031,3.504387
1744.4199999999983,-2.799725,3.503471
1747.9399999999878,-2.800031,3.502556
1750.9899999999907,-2.800183,3.50164
1755.3300000000017,-2.800031,3.500725
1759.3499999999913,-2.800031,3.499809
1763.6699999999983,-2.800031,3.498894
1767.429999999993,-2.800031,3.497978
1771.4199999999983,-2.799878,3.497063
1774.2799999999988,-2.800031,3.496147
1779.2599999999948,-2.799878,3.495232
1782.4399999999878,-2.800031,3.494011
1787.8600000000006,-2.800183,3.493095
1791.909999999989,-2.800183,3.49218
1795.5299999999988,-2.800031,3.491264
1799.0399999999936,-2.800031,3.490349
1803.5499999999884,-2.800031,3.489433
1807.679999999993,-2.799878,3.488518
1812.0499999999884,-2.800031,3.487602
1816.2699999999895,-2.800183,3.486687
1819.3399999999965,-2.800031,3.485771
1823.1499999999942,-2.800031,3.484855
1826.429999999993,-2.799878,3.48394
1831.3099999999977,-2.800031,3.483024
1835.3699999999953,-2.799878,3.482109
1839.199999999997,-2.800031,3.481193
1843.9599999999919,-2.799878,3.479973
1849.679999999993,-2.799878,3.478752
1855.0299999999988,-2.799878,3.477836
1858.6899999999878,-2.799573,3.476921
1862.0800000000017,-2.800031,3.476005
1866.679999999993,-2.799878,3.47509
1871.0999999999913,-2.800183,3.474174
1875.159999999989,-2.799878,3.473259
1878.7799999999988,-2.799878,3.472343
1883.2699999999895,-2.799878,3.471427
1887.7999999999884,-2.799878,3.470512
1892.2899999999936,-2.800183,3.469596
1896.5999999999913,-2.800183,3.468681
1899.5999999999913,-2.799725,3.467765
1903.0099999999948,-2.799725,3.466545
1908.2699999999895,-2.799878,3.465629
1913.1499999999942,-2.800031,3.464714
1917.2099999999919,-2.799878,3.463798
1921.2799999999988,-2.799878,3.462882
1926.0399999999936,-2.800031,3.461967
1930.0099999999948,-2.800183,3.461051
1934.3699999999953,-2.799878,3.460136
1936.949999999997,-2.800031,3.45922
1941.3499999999913,-2.800031,3.458305
1945.979999999996,-2.799878,3.457389
1950.2899999999936,-2.800183,3.456168
1955.5499999999884,-2.799725,3.454948
1960.7399999999907,-2.800031,3.454032
1965.12999999999,-2.799878,3.453117
1969.0599999999977,-2.800031,3.452201
1973.0699999999924,-2.799878,3.45098
1977.8399999999965,-2.799878,3.44976
1982.7699999999895,-2.799878,3.448844
1987.0199999999895,-2.799878,3.447929
1990.9700000000012,-2.800031,3.447013
1996.0699999999924,-2.799878,3.446098
1999.409999999989,-2.800031,3.445182
2003.679999999993,-2.800183,3.444266
2008.1499999999942,-2.799725,3.443351
2012.0199999999895,-2.799878,3.442435
2014.7899999999936,-2.799725,3.44152
2018.7599999999948,-2.800031,3.440604
2023.12999999999,-2.799878,3.439689
2027.0599999999977,-2.800031,3.438773
2030.7399999999907,-2.800031,3.437858
2034.87999999999,-2.799878,3.436942
2039.229999999996,-2.799878,3.435721
2044.729999999996,-2.799878,3.434806
2048.5,-2.800031,3.43389
2051.8899999999994,-2.799725,3.432975
2054.5999999999913,-2.800031,3.432059
2058.7599999999948,-2.800183,3.431144
2062.720000000001,-2.800031,3.430228
2066.8399999999965,-2.799878,3.429313
2071.5599999999977,-2.799878,3.428397
2075.0099999999948,-2.800031,3.427176
2079.699999999997,-2.800336,3.426261
2083.0800000000017,-2.799725,3.425345
2086.179999999993,-2.800031,3.42443
2090.12999999999,-2.800183,3.423514
2093.689999999988,-2.800031,3.422599
2098.0699999999924,-2.800031,3.421683
2101.7399999999907,-2.800031,3.420768
2105.3899999999994,-2.800183,3.419852
2109.0999999999913,-2.800183,3.418936
2113.0599999999977,-2.799725,3.418021
2116.6199999999953,-2.800031,3.417105
2119.5199999999895,-2.799878,3.41619
2123.189999999988,-2.800031,3.415274
2126.8399999999965,-2.799878,3.414359
2130.159999999989,-2.799878,3.413443
2134.2599999999948,-2.800031,3.412528
2137.2699999999895,-2.799725,3.411612
2141.479999999996,-2.800031,3.410697
2145.029999999999,-2.800031,3.409781
2147.8899999999994,-2.799878,3.408865
2152.1199999999953,-2.800183,3.40795
2154.6199999999953,-2.799725,3.407034
2158.0,-2.799878,3.405814
2162.399999999994,-2.799878,3.404898
2166.229999999996,-2.799725,3.403983
2169.659999999989,-2.799878,3.403067
2173.5399999999936,-2.800031,3.401846
2178.1100000000006,-2.800031,3.400931
2181.3699999999953,-2.799878,3.400015
2184.3899999999994,-2.799878,3.3991
2187.0199999999895,-2.800031,3.397879
2191.939999999988,-2.800031,3.396963
2195.659999999989,-2.800183,3.396048
2198.2599999999948,-2.799725,3.395132
2201.3499999999913,-2.800031,3.394217
2205.37999999999,-2.800031,3.393301
2208.8300000000017,-2.799878,3.392386
2212.2699999999895,-2.799878,3.39147
2215.0999999999913,-2.800183,3.390555
2217.470000000001,-2.800031,3.389639
2220.279999999999,-2.800031,3.388724
2223.3600000000006,-2.799878,3.387808
2227.3099999999977,-2.799878,3.386893
2230.6399999999994,-2.800031,3.385977
2233.5800000000017,-2.800031,3.385061
2236.75,-2.799878,3.383841
2241.159999999989,-2.800183,3.382925
2244.470000000001,-2.800031,3.38201
2247.470000000001,-2.800031,3.380789
2250.8099999999977,-2.799878,3.379873
2254.0699999999924,-2.800031,3.378958
2257.159999999989,-2.799878,3.378042
2260.5899999999965,-2.800031,3.377127
2263.5999999999913,-2.800183,3.376211
2265.8399999999965,-2.800031,3.375296
2269.3899999999994,-2.800183,3.37438
2272.199999999997,-2.799878,3.373465
2275.2599999999948,-2.799725,3.372549
2277.479999999996,-2.799878,3.371633
2281.1199999999953,-2.799878,3.370718
2283.8199999999924,-2.799878,3.369802
2286.0599999999977,-2.800183,3.368887
2289.709999999992,-2.799878,3.367666
2294.2899999999936,-2.800031,3.366751
2297.0,-2.800031,3.36553
2301.0599999999977,-2.799878,3.364614
2302.7999999999884,-2.799878,3.363699
2305.8099999999977,-2.800031,3.362783
2309.1100000000006,-2.800183,3.361868
2312.0499999999884,-2.799878,3.360952
2314.87999999999,-2.800031,3.360037
2317.7899999999936,-2.800183,3.359121
2320.6100000000006,-2.800183,3.3579
2324.449999999997,-2.800031,3.356985
2328.220000000001,-2.800031,3.356069
2330.2399999999907,-2.799725,3.355154
2332.2399999999907,-2.799725,3.354238
2335.5599999999977,-2.799878,3.353323
2338.189999999988,-2.800031,3.352407
2341.3499999999913,-2.799725,3.351492
2344.5699999999924,-2.799878,3.350576
2347.6399999999994,-2.800031,3.34966
2350.62999999999,-2.799878,3.348745
2353.659999999989,-2.799725,3.347524
2357.12999999999,-2.800031,3.346304
2360.5999999999913,-2.800031,3.345388
2363.6699999999983,-2.799725,3.344472
2366.5199999999895,-2.800031,3.343557
2369.899999999994,-2.800031,3.342641
2373.189999999988,-2.799878,3.341726
2376.279999999999,-2.800031,3.34081
2379.37999999999,-2.799878,3.33959
2383.7999999999884,-2.800031,3.338674
2386.6199999999953,-2.800031,3.337453
2390.2999999999884,-2.800183,3.336233
2395.5699999999924,-2.799878,3.335317
2398.5800000000017,-2.800183,3.334401
2401.179999999993,-2.800183,3.333486
2405.709999999992,-2.800183,3.33257
2409.6100000000006,-2.800183,3.331655
2412.939999999988,-2.800183,3.330739
2416.3699999999953,-2.800031,3.329824
2419.399999999994,-2.800183,3.328908
2421.7599999999948,-2.800336,3.327993
2425.5800000000017,-2.799725,3.327077
2429.659999999989,-2.800031,3.325856
2434.1199999999953,-2.799878,3.324941
2437.659999999989,-2.799878,3.324025
2440.729999999996,-2.800031,3.32311
2444.399999999994,-2.799878,3.322194
2448.279999999999,-2.799878,3.321279
2450.939999999988,-2.799878,3.320363
2453.9899999999907,-2.800183,3.319448
2457.2599999999948,-2.799878,3.318532
2461.149999999994,-2.800183,3.317617
2464.2999999999884,-2.799725,3.316701
2467.929999999993,-2.800031,3.315785
2471.37999999999,-2.800031,3.31487
2474.6699999999983,-2.800031,3.313954
2477.3699999999953,-2.800031,3.313039
2481.2699999999895,-2.799878,3.312123
2483.689999999988,-2.799878,3.310903
2488.3300000000017,-2.800031,3.309987
2491.4199999999983,-2.800031,3.309071
2494.7699999999895,-2.800031,3.308156
2498.0999999999913,-2.800031,3.30724
2501.1399999999994,-2.799878,3.306325
2504.5999999999913,-2.799878,3.305409
2507.4199999999983,-2.800183,3.304494
2510.2899999999936,-2.800031,3.303578
2513.0599999999977,-2.800031,3.302663
2516.12999999999,-2.799878,3.301747
2519.4899999999907,-2.799878,3.300832
2522.37999999999,-2.799878,3.299916
2525.0399999999936,-2.799878,3.299001
2528.2999999999884,-2.799878,3.298085
2531.4199999999983,-2.800183,3.297169
2534.7399999999907,-2.799878,3.295949
2538.189999999988,-2.800031,3.295033
