TestTime,Amps,Volts,Temp 1
0.0,-2.799878,4.014343,0.0
0.1600000001490116,-2.799878,4.002136,0.0
0.2999999998137355,-2.799878,4.000305,0.0
0.43999999994412065,-2.799878,3.998474,0.0
0.6699999999254942,-2.800031,3.996948,0.0
1.0200000000186265,-2.800031,3.995727,0.0
1.3399999998509884,-2.799878,3.994202,0.0
1.709999999962747,-2.800031,3.992981,0.0
2.239999999757856,-2.799878,3.992065,0.0
2.5499999998137355,-2.799878,3.99115,0.0
3.040000000037253,-2.799725,3.989929,0.0
3.6200000001117587,-2.800031,3.989014,0.0
4.149999999906868,-2.800031,3.987793,0.0
5.060000000055879,-2.800183,3.986572,0.0
5.839999999850988,-2.800031,3.985657,0.0
6.560000000055879,-2.800031,3.984436,0.0
7.75,-2.800031,3.98352,0.0
8.819999999832362,-2.800031,3.982605,0.0
9.68999999994412,-2.799725,3.981384,0.0
10.949999999720603,-2.799878,3.980468,0.0
12.259999999776483,-2.800031,3.979248,0.0
13.989999999757856,-2.800183,3.978332,0.0
15.589999999850988,-2.799878,3.976806,0.0
18.009999999776483,-2.800031,3.975891,0.016000000000005343
19.87000000011176,-2.799878,3.974975,0.016000000000005343
21.609999999869615,-2.800031,3.97406,0.016000000000005343
23.41000000014901,-2.799878,3.972839,0.03200000000000358
25.41000000014901,-2.799725,3.971923,0.03200000000000358
27.799999999813735,-2.800031,3.971008,0.04700000000000415
30.25,-2.800183,3.970092,0.04700000000000415
32.72999999998137,-2.800183,3.969177,0.04700000000000415
34.77000000001863,-2.800183,3.968261,0.06300000000000239
37.299999999813735,-2.799878,3.967041,0.06300000000000239
40.859999999869615,-2.800031,3.966125,0.07900000000000063
44.049999999813735,-2.800031,3.965209,0.07900000000000063
46.14999999990687,-2.800031,3.963989,0.07900000000000063
49.43999999994412,-2.800031,3.963073,0.09499999999999886
51.85000000009313,-2.800183,3.962158,0.1110000000000042
55.02000000001863,-2.800031,3.961242,0.1110000000000042
58.330000000074506,-2.800031,3.960327,0.12600000000000477
60.77000000001863,-2.800031,3.959411,0.142000000000003
64.58999999985099,-2.799878,3.958495,0.15800000000000125
67.91000000014901,-2.800031,3.95758,0.1739999999999995
70.18999999994412,-2.799878,3.956664,0.18900000000000006
73.8300000000745,-2.800031,3.955749,0.2049999999999983
76.31000000005588,-2.799725,3.954833,0.2049999999999983
79.39000000013039,-2.800031,3.953918,0.22100000000000364
82.77999999979511,-2.800031,3.953002,0.23700000000000188
85.98999999975786,-2.800183,3.952087,0.23700000000000188
88.60999999986961,-2.799878,3.951171,0.25200000000000244
91.83999999985099,-2.800031,3.950256,0.2680000000000007
95.4199999999255,-2.799878,3.94934,0.2680000000000007
99.04999999981374,-2.800031,3.948425,0.2839999999999989
102.54999999981374,-2.800183,3.947204,0.30000000000000426
105.27000000001863,-2.800031,3.945983,0.30000000000000426
110.06000000005588,-2.800031,3.945068,0.33100000000000307
113.66000000014901,-2.799878,3.944152,0.3470000000000013
116.60000000009313,-2.799725,3.943236,0.3470000000000013
120.25999999977648,-2.800031,3.942321,0.36299999999999955
123.22999999998137,-2.800031,3.941405,0.3790000000000049
126.83999999985099,-2.800031,3.94049,0.39399999999999835
129.68999999994412,-2.800031,3.939269,0.39399999999999835
134.25999999977648,-2.800031,3.938048,0.4100000000000037
137.4499999997206,-2.800183,3.937133,0.42600000000000193
140.81000000005588,-2.799725,3.936217,0.44200000000000017
144.160000000149,-2.800031,3.935302,0.4579999999999984
147.4199999999255,-2.800031,3.934386,0.472999999999999
151.0,-2.800031,3.933471,0.472999999999999
154.0,-2.800031,3.932555,0.4890000000000043
157.56000000005588,-2.800031,3.93164,0.5050000000000026
160.47999999998137,-2.799878,3.930724,0.5210000000000008
163.47999999998137,-2.800183,3.929808,0.5210000000000008
166.0800000000745,-2.800031,3.928893,0.5360000000000014
169.339999999851,-2.800031,3.927977,0.5519999999999996
172.43999999994412,-2.800031,3.927062,0.568000000000005
175.64999999990687,-2.800031,3.926146,0.568000000000005
178.79999999981374,-2.800031,3.925231,0.5840000000000032
182.31000000005588,-2.800031,3.924315,0.5840000000000032
185.23999999975786,-2.799725,3.9234,0.5990000000000038
188.17999999970198,-2.799878,3.922484,0.615000000000002
191.46999999973923,-2.800183,3.921569,0.6310000000000002
194.25999999977648,-2.799878,3.920653,0.6310000000000002
196.6699999999255,-2.800031,3.919738,0.6469999999999985
199.56999999983236,-2.800031,3.918822,0.6630000000000038
203.1999999997206,-2.800031,3.917906,0.6780000000000044
205.839999999851,-2.800031,3.916991,0.6780000000000044
209.17999999970198,-2.800031,3.916075,0.6940000000000026
212.5,-2.799878,3.91516,0.7100000000000009
215.71999999973923,-2.800031,3.914244,0.7100000000000009
218.71999999973923,-2.799725,3.913329,0.7259999999999991
221.589999999851,-2.799878,3.912108,0.7409999999999997
224.18999999994412,-2.800031,3.911192,0.757000000000005
227.56000000005588,-2.799878,3.910277,0.7730000000000032
230.79000000003725,-2.800031,3.909361,0.7730000000000032
233.5800000000745,-2.800031,3.908446,0.7890000000000015
236.79000000003725,-2.800031,3.90753,0.7890000000000015
239.48999999975786,-2.799878,3.906615,0.8049999999999997
242.43999999994412,-2.799878,3.905699,0.8049999999999997
245.62000000011176,-2.799878,3.904479,0.8200000000000003
249.45999999996275,-2.800031,3.903563,0.8359999999999985
251.660000000149,-2.800031,3.902342,0.8520000000000039
255.589999999851,-2.799878,3.901427,0.8520000000000039
258.25,-2.799878,3.900511,0.8680000000000021
260.87000000011176,-2.800031,3.899596,0.8830000000000027
264.2700000000186,-2.799878,3.89868,0.8830000000000027
267.4799999999814,-2.800183,3.897765,0.8990000000000009
270.10000000009313,-2.799878,3.896849,0.9149999999999991
273.0099999997765,-2.799878,3.895933,0.9149999999999991
275.4499999997206,-2.800031,3.895018,0.9310000000000045
277.7299999999814,-2.800183,3.894102,0.9310000000000045
280.31999999983236,-2.799878,3.893187,0.9470000000000027
283.14999999990687,-2.800031,3.892271,0.9620000000000033
286.3900000001304,-2.800031,3.891356,0.9620000000000033
288.89999999990687,-2.799878,3.89044,0.9780000000000015
