TestTime,Amps,Volts
329.70999999996275,-2.799878,3.807431
332.6099999998696,-2.799878,3.806516
335.3899999996647,-2.799878,3.8056
337.6699999999255,-2.799878,3.804685
340.5299999997951,-2.800031,3.803769
343.1699999999255,-2.800031,3.802548
346.14999999990687,-2.799878,3.801633
348.32999999960884,-2.800031,3.800717
350.32999999960884,-2.800183,3.799802
354.0099999997765,-2.800031,3.798886
356.4199999999255,-2.800031,3.797971
359.3099999995902,-2.799878,3.797055
362.34999999962747,-2.799878,3.796139
364.6999999997206,-2.800031,3.794919
367.5099999997765,-2.800183,3.793698
370.9799999999814,-2.799725,3.792782
373.6099999998696,-2.799878,3.791867
376.1699999999255,-2.799878,3.790951
379.07999999960884,-2.800183,3.789731
382.5599999995902,-2.799725,3.788815
385.20999999996275,-2.799878,3.7879
