TestTime,Amps,Volts,Temp 1
0.0,-2.799725,4.018921,0.0
0.15999999968335032,-2.800031,4.012207,0.0
0.27999999979510903,-2.800031,4.010986,-0.015999999999998238
0.4499999997206032,-2.799878,4.009461,-0.015999999999998238
0.7099999999627471,-2.800031,4.007935,-0.015999999999998238
0.9499999997206032,-2.800031,4.007019,-0.015999999999998238
1.1899999999441206,-2.800183,4.006104,-0.015999999999998238
1.4899999997578561,-2.799878,4.004883,-0.015999999999998238
1.9399999999441206,-2.800031,4.003967,-0.015999999999998238
2.349999999627471,-2.799878,4.002747,-0.015999999999998238
2.9299999997019768,-2.799878,4.001526,-0.015999999999998238
3.5799999996088445,-2.799878,4.00061,-0.015999999999998238
4.139999999664724,-2.800183,3.999695,-0.015999999999998238
4.679999999701977,-2.800183,3.998474,-0.015999999999998238
5.509999999776483,-2.800031,3.997559,-0.015999999999998238
6.21999999973923,-2.800031,3.996643,-0.015999999999998238
7.040000000037253,-2.799878,3.995727,-0.015999999999998238
7.989999999757856,-2.800031,3.994507,-0.015999999999998238
9.599999999627471,-2.800031,3.993286,-0.015999999999998238
10.899999999906868,-2.800183,3.992065,-0.015999999999998238
12.5,-2.799878,3.990845,0.0
13.989999999757856,-2.800031,3.989929,0.0
15.369999999646097,-2.799878,3.989014,0.0
17.199999999720603,-2.799878,3.988098,0.0
18.929999999701977,-2.800031,3.987182,0.015999999999998238
20.389999999664724,-2.799725,3.986267,0.015999999999998238
22.559999999590218,-2.799878,3.985351,0.015999999999998238
24.93999999994412,-2.799878,3.984436,0.015999999999998238
26.809999999590218,-2.799878,3.98352,0.030999999999998806
29.43999999994412,-2.800031,3.982605,0.030999999999998806
31.33999999985099,-2.799878,3.981689,0.030999999999998806
33.58999999985099,-2.800031,3.980774,0.04700000000000415
36.3699999996461,-2.800031,3.979858,0.04700000000000415
38.83999999985099,-2.799878,3.978943,0.04700000000000415
42.239999999757856,-2.799878,3.978027,0.06300000000000239
44.56999999983236,-2.800031,3.977111,0.06300000000000239
48.049999999813735,-2.800031,3.976196,0.07900000000000063
51.489999999757856,-2.799878,3.97528,0.07900000000000063
54.859999999869615,-2.799725,3.97406,0.0940000000000012
59.3699999996461,-2.800031,3.973144,0.10999999999999943
62.0,-2.799878,3.971923,0.10999999999999943
66.58999999985099,-2.799878,3.971008,0.12600000000000477
70.06999999983236,-2.800031,3.970092,0.12600000000000477
73.47999999998137,-2.799878,3.969177,0.12600000000000477
77.62999999988824,-2.799878,3.968261,0.142000000000003
81.37999999988824,-2.799725,3.967041,0.142000000000003
86.05999999959022,-2.800031,3.966125,0.15700000000000358
90.85999999986961,-2.799725,3.965209,0.18900000000000006
93.54000000003725,-2.799878,3.964294,0.2049999999999983
96.67999999970198,-2.799878,3.963378,0.2049999999999983
100.77999999979511,-2.799878,3.962463,0.22100000000000364
103.84999999962747,-2.800031,3.961547,0.22100000000000364
107.82999999960884,-2.800183,3.960632,0.25200000000000244
112.43999999994412,-2.800031,3.959716,0.25200000000000244
115.6199999996461,-2.799878,3.958801,0.2680000000000007
