TestTime,Amps,Volts,Temp 1
0.0,-2.799725,4.019837,0.0
0.1600000001490116,-2.800183,4.010376,0.0
0.2800000002607703,-2.800031,4.008545,0.0
0.4599999999627471,-2.800031,4.006714,0.0
0.6899999999441206,-2.800031,4.005493,0.0
0.9399999999441206,-2.800031,4.004578,0.0
1.25,-2.800031,4.003662,0.0
1.5800000000745058,-2.800031,4.002747,0.0
1.8900000001303852,-2.800183,4.001526,0.0
2.459999999962747,-2.800031,4.00061,0.0
2.790000000037253,-2.799878,3.999695,0.0
3.110000000335276,-2.800183,3.998779,0.0
3.5700000002980232,-2.799878,3.997559,0.015000000000000568
4.290000000037253,-2.800031,3.996643,0.015000000000000568
5.040000000037253,-2.800031,3.995422,0.0
5.939999999944121,-2.800183,3.994202,0.015000000000000568
6.9200000003911555,-2.800183,3.993286,0.015000000000000568
7.959999999962747,-2.799878,3.992065,0.0
9.06000000005588,-2.799725,3.99115,0.015000000000000568
9.959999999962747,-2.800031,3.990234,0.0
11.080000000074506,-2.799878,3.989319,0.0
12.350000000093132,-2.800031,3.988403,0.0
13.870000000111759,-2.799878,3.987488,0.015000000000000568
15.050000000279397,-2.800031,3.986572,0.015000000000000568
16.770000000018626,-2.800183,3.985351,0.015000000000000568
18.800000000279397,-2.799878,3.984436,0.015000000000000568
20.830000000074506,-2.799878,3.983215,0.015000000000000568
23.25,-2.799878,3.9823,0.015000000000000568
24.53000000026077,-2.800031,3.981384,0.030999999999998806
26.47000000020489,-2.800031,3.980468,0.030999999999998806
28.890000000130385,-2.799878,3.979553,0.030999999999998806
31.28000000026077,-2.800031,3.978637,0.030999999999998806
34.37000000011176,-2.800031,3.977722,0.046999999999997044
36.03000000026077,-2.799878,3.976806,0.046999999999997044
39.1300000003539,-2.799725,3.975891,0.06299999999999528
41.950000000186265,-2.800031,3.974975,0.06299999999999528
44.8800000003539,-2.799878,3.97406,0.07900000000000063
48.29000000003725,-2.800031,3.973144,0.07900000000000063
49.43999999994412,-2.799878,3.972229,0.07900000000000063
52.91000000014901,-2.800031,3.971313,0.0940000000000012
55.95999999996275,-2.799878,3.970397,0.10999999999999943
59.65000000037253,-2.800031,3.969482,0.12599999999999767
62.78000000026077,-2.800031,3.968261,0.1419999999999959
67.35000000009313,-2.799878,3.967346,0.1419999999999959
70.86000000033528,-2.799878,3.96643,0.15699999999999648
74.07000000029802,-2.799725,3.965515,0.1729999999999947
77.37000000011176,-2.799878,3.964599,0.18900000000000006
80.59000000031665,-2.800183,3.963378,0.18900000000000006
84.49000000022352,-2.800031,3.962463,0.2049999999999983
87.91000000014901,-2.799725,3.961547,0.2049999999999983
91.70000000018626,-2.799878,3.960632,0.21999999999999886
95.07000000029802,-2.799725,3.959716,0.2359999999999971
98.82000000029802,-2.800031,3.958801,0.2359999999999971
102.35000000009313,-2.800183,3.957885,0.2680000000000007
105.99000000022352,-2.800031,3.956664,0.2680000000000007
110.49000000022352,-2.799878,3.955749,0.2839999999999989
