TestTime,Amps,Volts,Temp 1
0.0,-2.800793,4.006409,0.0
0.15999999991618097,-2.800183,3.99237,0.0
0.2900000000372529,-2.800031,3.989624,-0.015999999999998238
0.4599999999627471,-2.800031,3.987793,-0.015999999999998238
0.7199999999720603,-2.799878,3.986267,-0.015999999999998238
1.0,-2.799878,3.985046,-0.015999999999998238
1.2600000000093132,-2.800031,3.984131,-0.015999999999998238
1.590000000083819,-2.800183,3.98291,-0.015999999999998238
1.9199999999254942,-2.800031,3.981994,0.0
2.25,-2.800031,3.981079,0.0
2.699999999953434,-2.800031,3.979858,0.0
3.2199999999720603,-2.800031,3.978943,0.0
3.8899999998975545,-2.799878,3.977722,0.0
4.4799999999813735,-2.800183,3.976806,0.0
5.159999999916181,-2.799878,3.975891,0.0
5.929999999934807,-2.799878,3.974975,0.0
6.689999999944121,-2.800031,3.97406,0.0
7.4799999999813735,-2.800031,3.972839,0.0
8.350000000093132,-2.799878,3.971923,0.0
9.139999999897555,-2.799878,3.971008,0.0
10.389999999897555,-2.800031,3.970092,0.0
11.610000000102445,-2.799878,3.969177,0.0
12.820000000065193,-2.800031,3.968261,0.0
14.229999999981374,-2.799878,3.967346,0.0
15.600000000093132,-2.800031,3.96643,0.0
17.389999999897555,-2.800183,3.965515,0.0
18.679999999934807,-2.800031,3.964294,0.0
20.669999999925494,-2.799878,3.963378,0.015999999999998238
22.459999999962747,-2.800031,3.962463,0.015999999999998238
24.850000000093132,-2.800031,3.961547,0.015999999999998238
26.40999999991618,-2.800031,3.960632,0.031999999999996476
28.639999999897555,-2.800031,3.959716,0.031999999999996476
31.260000000009313,-2.799878,3.958801,0.04800000000000182
33.32000000006519,-2.800031,3.957885,0.04800000000000182
35.699999999953434,-2.800031,3.95697,0.06300000000000239
38.02000000001863,-2.799878,3.956054,0.06300000000000239
40.15999999991618,-2.799725,3.954833,0.07900000000000063
43.42999999993481,-2.799878,3.953918,0.09499999999999886
46.20999999996275,-2.800183,3.953002,0.1109999999999971
49.199999999953434,-2.800031,3.952087,0.1109999999999971
51.29000000003725,-2.800031,3.951171,0.12599999999999767
54.61999999987893,-2.800031,3.950256,0.12599999999999767
57.47999999998137,-2.799878,3.94934,0.1419999999999959
60.43999999994412,-2.799878,3.948425,0.1419999999999959
63.830000000074506,-2.800031,3.947204,0.15800000000000125
66.07000000006519,-2.800031,3.946288,0.1739999999999995
69.11000000010245,-2.800031,3.945373,0.18900000000000006
72.27000000001863,-2.800031,3.944152,0.18900000000000006
76.69999999995343,-2.799725,3.943236,0.22099999999999653
79.5800000000745,-2.800031,3.942321,0.22099999999999653
82.8300000000745,-2.799725,3.9411,0.22099999999999653
86.71999999997206,-2.799725,3.940185,0.23700000000000188
89.94999999995343,-2.799725,3.939269,0.2530000000000001
93.07000000006519,-2.799878,3.938354,0.2530000000000001
95.15999999991618,-2.800031,3.937438,0.2680000000000007
98.39999999990687,-2.799878,3.936522,0.2680000000000007
101.67999999993481,-2.800031,3.935607,0.2839999999999989
104.44999999995343,-2.800031,3.934691,0.29999999999999716
107.44999999995343,-2.800031,3.933776,0.29999999999999716
111.20999999996275,-2.799725,3.93286,0.3160000000000025
114.29000000003725,-2.799878,3.931945,0.33099999999999596
117.37999999988824,-2.799878,3.931029,0.33099999999999596
120.59000000008382,-2.800183,3.930114,0.3470000000000013
123.25,-2.799878,3.928893,0.36299999999999955
126.64999999990687,-2.800031,3.927977,0.36299999999999955
130.21999999997206,-2.800031,3.927062,0.3789999999999978
133.77000000001863,-2.799878,3.926146,0.394999999999996
136.5800000000745,-2.799878,3.925231,0.394999999999996
140.20999999996275,-2.800031,3.924315,0.4099999999999966
142.95999999996275,-2.799878,3.9234,0.4099999999999966
146.3300000000745,-2.799725,3.922484,0.42600000000000193
149.43999999994412,-2.799725,3.921569,0.44200000000000017
151.5100000000093,-2.800031,3.920348,0.44200000000000017
155.46999999997206,-2.800183,3.919432,0.4579999999999984
158.75,-2.800031,3.918517,0.472999999999999
162.20999999996275,-2.800183,3.917601,0.4889999999999972
164.96999999997206,-2.799878,3.916381,0.4889999999999972
168.88999999989755,-2.799878,3.915465,0.5050000000000026
171.86000000010245,-2.799878,3.914549,0.5050000000000026
175.27000000001863,-2.800183,3.913634,0.5210000000000008
178.46999999997206,-2.800031,3.912718,0.5360000000000014
181.03000000002794,-2.799725,3.911803,0.5360000000000014
183.78000000002794,-2.800336,3.910887,0.5519999999999996
186.12999999988824,-2.799878,3.909972,0.5679999999999978
189.9199999999255,-2.800031,3.909056,0.5839999999999961
193.1699999999255,-2.800031,3.908141,0.6000000000000014
195.8300000000745,-2.799878,3.90692,0.615000000000002
199.85000000009313,-2.800031,3.906004,0.615000000000002
202.61999999987893,-2.800031,3.905089,0.6310000000000002
206.19999999995343,-2.799878,3.904173,0.6469999999999985
208.65999999991618,-2.799878,3.903258,0.6629999999999967
211.36999999987893,-2.800031,3.902342,0.6629999999999967
214.34000000008382,-2.799878,3.901427,0.6779999999999973
217.27000000001863,-2.799878,3.900511,0.6779999999999973
219.9899999999907,-2.799878,3.899596,0.6940000000000026
223.21999999997206,-2.799878,3.89868,0.7100000000000009
226.19999999995343,-2.800031,3.897765,0.7259999999999991
229.37999999988824,-2.800031,3.896849,0.7259999999999991
232.06000000005588,-2.800031,3.895933,0.7419999999999973
234.93999999994412,-2.800031,3.894713,0.7569999999999979
238.44999999995343,-2.799878,3.893797,0.7729999999999961
240.89999999990687,-2.799878,3.892882,0.7729999999999961
244.15999999991618,-2.799878,3.891966,0.7729999999999961
246.7600000000093,-2.800031,3.891051,0.7890000000000015
249.62999999988824,-2.800031,3.890135,0.7890000000000015
252.55000000004657,-2.799725,3.88922,0.8049999999999997
255.45999999996275,-2.799878,3.888304,0.8049999999999997
258.4899999999907,-2.800183,3.887388,0.8200000000000003
261.54000000003725,-2.800031,3.886473,0.8200000000000003
263.1699999999255,-2.800031,3.885557,0.8359999999999985
266.0,-2.799878,3.884642,0.8519999999999968
268.79000000003725,-2.800031,3.883726,0.8519999999999968
271.9399999999441,-2.799878,3.882811,0.8680000000000021
274.53000000002794,-2.799878,3.881895,0.8840000000000003
277.1799999999348,-2.799725,3.88098,0.8990000000000009
280.0200000000186,-2.800183,3.880064,0.9149999999999991
283.04000000003725,-2.799878,3.879149,0.9149999999999991
285.78000000002794,-2.800031,3.878233,0.9309999999999974
288.1799999999348,-2.800183,3.877317,0.9309999999999974
290.3200000000652,-2.799878,3.876402,0.9470000000000027
292.60000000009313,-2.799878,3.875486,0.9470000000000027
295.5200000000186,-2.800031,3.874571,0.9619999999999962
298.5,-2.800031,3.873655,0.9619999999999962
301.21999999997206,-2.799878,3.87274,0.9619999999999962
303.8400000000838,-2.799878,3.871824,0.9619999999999962
306.44999999995343,-2.799878,3.870909,0.9780000000000015
309.2600000000093,-2.799878,3.869993,0.9939999999999998
312.12999999988824,-2.800031,3.868772,1.009999999999998
314.86000000010245,-2.800031,3.867857,1.009999999999998
317.96999999997206,-2.799878,3.866941,1.0249999999999986
320.45999999996275,-2.800031,3.866026,1.0409999999999968
323.3100000000559,-2.799878,3.86511,1.0570000000000022
