TestTime,Amps,Volts,Temp 1
0.0,-2.801404,3.977417,
0.15999999991618097,-2.800031,3.975586,
0.39999999990686774,-2.800031,3.97467,
0.6000000000931323,-2.800031,3.973449,
0.840000000083819,-2.799878,3.972229,
1.2399999999906868,-2.800183,3.971313,
1.5100000000093132,-2.799878,3.970397,
2.0100000000093132,-2.799878,3.969482,
2.3799999998882413,-2.799878,3.968566,
2.859999999869615,-2.800031,3.967651,
3.550000000046566,-2.800183,3.966735,
4.159999999916181,-2.800031,3.96582,
4.840000000083819,-2.799878,3.964904,
5.810000000055879,-2.800183,3.963684,
6.760000000009313,-2.800183,3.962463,
8.199999999953434,-2.799878,3.961547,
9.28000000002794,-2.800031,3.960632,
10.830000000074506,-2.799878,3.959411,
12.840000000083819,-2.800031,3.958495,
14.699999999953434,-2.800031,3.95758,
16.300000000046566,-2.800031,3.956664,
18.619999999878928,-2.799878,3.955444,
20.899999999906868,-2.799878,3.954528,
23.179999999934807,-2.799878,3.953613,
26.31000000005588,-2.800183,3.952697,
28.90999999991618,-2.800031,3.951781,
32.199999999953434,-2.799725,3.950561,
37.72999999998137,-2.800031,3.94934,
42.39999999990687,-2.800031,3.948425,
46.699999999953434,-2.799878,3.947509,
49.61999999987893,-2.800031,3.946288,
55.64999999990687,-2.800031,3.945373,
61.10000000009313,-2.800031,3.944457,
65.94999999995343,-2.800031,3.943542,
71.63999999989755,-2.799878,3.942626,
76.89999999990687,-2.799725,3.941711,
82.57000000006519,-2.800031,3.940795,
88.85999999986961,-2.800183,3.939879,
95.32000000006519,-2.799878,3.938964,
99.39999999990687,-2.800031,3.938048,
106.35999999986961,-2.800031,3.936828,
115.42999999993481,-2.800031,3.935912,
120.97999999998137,-2.800031,3.934997,
128.40999999991618,-2.799725,3.934081,
135.65999999991618,-2.799725,3.933165,
143.38999999989755,-2.799878,3.93225,
149.85999999986961,-2.800031,3.931334,
157.22999999998137,-2.799878,3.930419,
162.54000000003725,-2.800183,3.929503,
169.25,-2.800031,3.928588,
