TestTime,Amps,Volts,Temp 1
0.0,-2.799878,4.00763,0.0
0.15999999991618097,-2.799878,3.992981,0.0
0.2600000000093132,-2.799878,3.990845,0.0
0.3899999998975545,-2.799878,3.989014,0.0
0.5699999998323619,-2.800031,3.987488,0.0
0.7800000000279397,-2.800031,3.986267,0.0
1.0499999998137355,-2.800031,3.984741,0.0
1.4199999999254942,-2.800183,3.983825,0.0
1.75,-2.799725,3.98291,0.0
2.0300000000279397,-2.799878,3.981994,0.0
2.319999999832362,-2.800183,3.981079,0.0
2.709999999962747,-2.800031,3.979858,0.0
3.369999999878928,-2.800031,3.978637,0.0
4.0499999998137355,-2.800031,3.977417,0.0
4.899999999906868,-2.799878,3.976196,0.0
5.489999999990687,-2.799878,3.97528,0.0
6.379999999888241,-2.799878,3.974365,0.0
7.2700000000186265,-2.800031,3.972839,0.0
8.520000000018626,-2.800031,3.971923,0.0
9.399999999906868,-2.799878,3.971008,0.0
10.379999999888241,-2.799878,3.970092,0.0
11.799999999813735,-2.800031,3.969177,0.0
13.010000000009313,-2.799878,3.968261,0.0
14.369999999878928,-2.800031,3.967346,0.015000000000000568
15.75,-2.800031,3.96643,0.015000000000000568
17.329999999841675,-2.800183,3.965515,0.015000000000000568
18.83999999985099,-2.800031,3.964599,0.015000000000000568
20.40999999991618,-2.800031,3.963378,0.030999999999998806
22.669999999925494,-2.800031,3.962463,0.030999999999998806
24.53000000002794,-2.799878,3.961547,0.030999999999998806
26.669999999925494,-2.800031,3.960327,0.04700000000000415
29.639999999897555,-2.799878,3.959411,0.04700000000000415
31.96999999997206,-2.800031,3.958495,0.06300000000000239
33.949999999953434,-2.800031,3.957275,0.07800000000000296
37.33999999985099,-2.800183,3.956054,0.0940000000000012
40.419999999925494,-2.799725,3.954833,0.10999999999999943
43.699999999953434,-2.799878,3.953918,0.12599999999999767
46.329999999841675,-2.800183,3.952697,0.12599999999999767
49.639999999897555,-2.799878,3.951476,0.142000000000003
53.28999999980442,-2.799878,3.950561,0.15700000000000358
56.11999999987893,-2.800183,3.949645,0.17300000000000182
59.62999999988824,-2.800031,3.94873,0.18900000000000006
62.43999999994412,-2.799878,3.947814,0.2049999999999983
64.83999999985099,-2.799878,3.946593,0.21999999999999886
68.0999999998603,-2.799878,3.945678,0.21999999999999886
71.32999999984168,-2.799878,3.944762,0.2359999999999971
74.55999999982305,-2.800031,3.943847,0.25200000000000244
77.39999999990687,-2.800031,3.942626,0.25200000000000244
